Iteração,x1,x2,"f(x1,x2)"
0,-1.0,0.8,7.999999999999998
1,-1.0,0.8,7.999999999999998
2,-1.0,0.8,7.999999999999998
3,-1.05625,0.9437500000000001,7.183608551025381
4,-0.9265625,0.9234375000000001,4.133096352219584
5,-0.9265625,0.9234375000000001,4.133096352219584
6,-0.9265625,0.9234375000000001,4.133096352219584
7,-0.9265625,0.9234375000000001,4.133096352219584
8,-0.9576171874999999,0.8861328125000001,3.9277328607767394
9,-0.9576171874999999,0.8861328125000001,3.9277328607767394
10,-0.9097656249999999,0.802734375,3.7094007002585556
11,-0.9062011718749999,0.842236328125,3.6778532452785297
12,-0.8087158203124998,0.6951904296874999,3.4409428235202544
13,-0.8087158203124998,0.6951904296874999,3.4409428235202544
14,-0.7260894775390622,0.536898803710937,2.988780065725505
15,-0.5349838256835933,0.2766860961914053,2.3652414271037947
16,-0.5349838256835933,0.2766860961914053,2.3652414271037947
17,-0.5349838256835933,0.2766860961914053,2.3652414271037947
18,-0.5349838256835933,0.2766860961914053,2.3652414271037947
19,-0.5349838256835933,0.2766860961914053,2.3652414271037947
20,-0.433934020996093,0.16914215087890508,2.092864246471445
21,-0.433934020996093,0.16914215087890508,2.092864246471445
22,-0.433934020996093,0.16914215087890508,2.092864246471445
23,-0.3328842163085928,0.061598205566404884,2.018779120507996
24,-0.4068893432617179,0.1620071411132801,1.9805991500542826
25,-0.30583953857421764,0.05446319580077991,1.8578995523560964
26,-0.30583953857421764,0.05446319580077991,1.8578995523560964
27,-0.2787948608398425,0.04732818603515493,1.7277224978150765
28,-0.2787948608398425,0.04732818603515493,1.7277224978150765
29,-0.3090362548828113,0.09574890136718628,1.713581943354297
30,-0.20958480834960785,0.00884780883788927,1.5861418980971822
31,-0.2203418731689436,0.062238693237303466,1.507970838380635
32,-0.12089042663574018,-0.024662399291993542,1.4106627930269964
33,-0.09267883300780996,0.038668823242186345,1.2844244063742303
34,0.006772613525393462,-0.04823226928711066,1.219578498072898
35,0.1129215240478556,0.03497962951660061,0.8363182165399295
36,0.1129215240478556,0.03497962951660061,0.8363182165399295
37,0.1129215240478556,0.03497962951660061,0.8363182165399295
38,0.15685012340546078,0.007592463493346184,0.7398340156665244
39,0.34963203668594967,0.08658996820449771,0.5500892255596843
40,0.34963203668594967,0.08658996820449771,0.5500892255596843
41,0.3758632153272693,0.1200329273939128,0.434661459807907
42,0.3758632153272693,0.1200329273939128,0.434661459807907
43,0.3758632153272693,0.1200329273939128,0.434661459807907
44,0.4666843589395359,0.1941271122545002,0.34043910740321154
45,0.4666843589395359,0.1941271122545002,0.34043910740321154
46,0.48861468010582815,0.24814712428487834,0.2703562452972747
47,0.48861468010582815,0.24814712428487834,0.2703562452972747
48,0.48861468010582815,0.24814712428487834,0.2703562452972747
49,0.5854051664340747,0.3244768653399662,0.20509425645674526
50,0.6137915927407541,0.369462986751751,0.1544525996781925
51,0.6137915927407541,0.369462986751751,0.1544525996781925
52,0.6137915927407541,0.369462986751751,0.1544525996781925
53,0.6137915927407541,0.369462986751751,0.1544525996781925
54,0.6773408012126414,0.4605415494424969,0.10441555461909444
55,0.6773408012126414,0.4605415494424969,0.10441555461909444
56,0.7544427214015855,0.5538327518675954,0.0838639059720051
57,0.7658882580619437,0.5960530736114394,0.0637730830920882
58,0.7658882580619437,0.5960530736114394,0.0637730830920882
59,0.9044322116660765,0.8204305207367752,0.009725100090743854
60,0.9044322116660765,0.8204305207367752,0.009725100090743854
61,0.9044322116660765,0.8204305207367752,0.009725100090743854
62,0.9044322116660765,0.8204305207367752,0.009725100090743854
63,0.9044322116660765,0.8204305207367752,0.009725100090743854
64,0.9044322116660765,0.8204305207367752,0.009725100090743854
65,0.9644971674629786,0.9264661864406076,0.0026957998137168934
66,0.9644971674629786,0.9264661864406076,0.0026957998137168934
67,0.9644971674629786,0.9264661864406076,0.0026957998137168934
68,0.9921121142746434,0.9820447758903144,0.0005647278078586882
69,0.9921121142746434,0.9820447758903144,0.0005647278078586882
70,0.9921121142746434,0.9820447758903144,0.0005647278078586882
71,0.982273677852605,0.9659568449861763,0.0004341834297069923
72,0.9922985298249964,0.98582370237809,0.00019557859564725528
73,0.9896991090567221,0.9789675247862237,0.0001349239587456048
74,0.9997239610291134,0.9988343821781375,3.772866658271224e-05
75,0.9997239610291134,0.9988343821781375,3.772866658271224e-05
76,1.0035298844063485,1.007229185322049,1.492361587055193e-05
77,0.9975659775758441,0.9951970558401143,6.274647701282249e-06
78,1.000135946010105,1.0000237513796095,6.176776296769277e-06
79,1.0011904230996616,1.0024197944659554,1.5579659493692867e-06
80,0.9991145810653637,0.9982094143814484,8.261218258745656e-07
81,0.9991145810653637,0.9982094143814484,8.261218258745656e-07
82,0.9991145810653637,0.9982094143814484,8.261218258745656e-07
